PROJ_NAME,TRACK_GROUP,TRACK,DOMAIN,TASK,,,
Becton Dickinson,MESSAGING DOMAIN,Messaging,Powershell,DL Creation and add Member,,,
Becton Dickinson,MESSAGING DOMAIN,Messaging,Powershell,Exchange Certificate Status,,,
Becton Dickinson,WINTEL DOMAIN,SAP User Provisioning,Powershell,Monaco & Fiji User Provisioning,,,
Becton Dickinson,TOOLS DOMAIN,SCCM,Powershell,SCCM Report Automation,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,McAfee AV DAT compliance ,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,McAfee threat report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell, Email threat report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell, FireEye threat reports,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,Web policy violation report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell, Malware detection report (Firewall),,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,Intrusion detection report (Firewall),,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell, Symantec  threat report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell, Ransomware detection report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,Daily malware ticket report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,ArcSight Health check report,,,
Becton Dickinson,SD AND DATACENTER DOMAIN,Security,Powershell,Symantec AV DAT report,,,
Becton Dickinson,TOOLS DOMAIN,Sharepoint,Powershell,Backup/Restore sites,,,
Becton Dickinson,TOOLS DOMAIN,Sharepoint,"Tools, Optibot, Python & Misc",Health analyzer reports,,,
Becton Dickinson,TOOLS DOMAIN,Sharepoint,"Tools, Optibot, Python & Misc",SharePoint site inventory,,,
Becton Dickinson,TOOLS DOMAIN,Sharepoint,"Tools, Optibot, Python & Misc",Sitecollections administrators list,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Skype Environment Health,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Office Web App Helath status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Key Health index report,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,DFS File Store Status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Drive space report,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Backup status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Adding users to Persistant chat,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,"Presence, IM, AV health status",,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Certificates status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,CMS store replication status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Users registrar Per pool status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,SQL Mirroring Status,,,
Becton Dickinson,MESSAGING DOMAIN,Skype,Powershell,Skype services restart,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Report future expansion of size/ rate of growth,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Raw capacity report,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Chargeback reports,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Check on volume space allocations versus actual utilized to avoid excess allocation of space and reclaim back,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Replication status,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Configure hardware failure alert,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Audit log Monitoring,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp Aggregate Report,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp failed Disk report,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp Deduplication status,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp volume growth,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp Snapmirror status,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp LUN latency,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Netapp snapshot checks,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Create and export a volume as a NFS share  ,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Creating Volume,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Creating Lun,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,BashShellScript,increasing /decreasing size of Lun,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Qtree/ Exports Management/CIFS Share/NFS export,,,
Becton Dickinson,STORAGE AND BACKUP DOMAIN,Storage,Powershell,Quota Management (Hard/Soft),,,
Becton Dickinson,TOOLS DOMAIN,TEM,Powershell,HRIS information update in Tangoe,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Linux Installation via DVD media,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Implementing OS Upgrade,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Add/Remove/modify users,,,
Becton Dickinson,UNIX DOMAIN,UNIX & Linux,BashShellScript,Add/Remove/modify groups,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,File System Housekeeping,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Resolve File System Inconsistencies - fsck run on single user/partitions,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Configuring Swap Space,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Changing Swap spaces dynamically,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Add/Remove/Modify Volume Group,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Add/Remove/Modify Logical Volume,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Add/Remove/Modify physical volumes to existing volume group,,,
Becton Dickinson,UNIX DOMAIN,Unix,ShellScript,Check Patch/packages,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Install/Freshen/upgrade/remove packages,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Install Patch/packages from Yum Repo,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,Powershell,Check/Start/Stop/ NFS daemons,,,
Becton Dickinson,UNIX DOMAIN,Unix,ShellScript,Export/Un-export NFS filesystems,,,
Becton Dickinson,UNIX DOMAIN,Unix,BashShellScript,Managing the NFS Client,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,BashShellScript,Managing  syslog report,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Monitor CPU Utilization,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Monitor Memory Utilization,,,
Becton Dickinson,UNIX DOMAIN,Unix,ShellScript,scan LUNs ( local and Storage Disk) details,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,Vmware Tools Installation/Upgrade,,,
Becton Dickinson,UNIX DOMAIN,Unix,ShellScript,Check the File System status,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,Powershell,File System Housekeeping (like Disk Usage and Free Space)  (3 predefined parameters),,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Listing of Swap space and device,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,BashShellScript,Attached  & Deattached Disk  from SVM.,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,CA-ITPAM,Monitor CPU Utilization ,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Monitor I/O Utilization,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Multipathing configuration -using the existing commands ,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,BashShellScript,Solaris Patching ,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,Powershell,Virtual Server Build ,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,BashShellScript,"Software Upgrades ( VxVM, Powerpath, Vormetric)",,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Install and upgrade firmware using existing command lines,,,
Becton Dickinson,UNIX DOMAIN,UNIX & Linux,ShellScript,Administating File and Directory & Special permissions,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Resolve File System Inconsistencies,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,Powershell,Monitor File System Usage  (3 predefined parameters),,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Mirror and Unmirroring OS Disk ,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Adding Print queues (/etc/hosts entries),,,
Becton Dickinson,UNIX DOMAIN,UNIX & Linux,ShellScript,Create/Delete/Modifiy print queues,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,BashShellScript,Scheduling an Automatic Recurring Execution of processes,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,ShellScript,Terminate Processes with kill,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,BashShellScript,Administrering Zones using Home grown Clusters,,,
Becton Dickinson,UNIX DOMAIN,Unix - Solaris,BashShellScript,Start/Stop of SAP Cis during Server Reboot (Patching),,,
Becton Dickinson,UNIX DOMAIN,UNIX & Linux,ShellScript,Reset locked/unlock user account,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,ShellScript,File System Housekeeping,,,
Becton Dickinson,UNIX DOMAIN,Unix-Aix,BashShellScript,Start/Stop syslogd daemon,,,
Becton Dickinson,UNIX DOMAIN,Unix - Linux,CA-ITPAM,Monitor CPU Utilization,,,
Becton Dickinson,UNIX DOMAIN,Unix-Aix,ShellScript,Monitor the I/O Utilization,,,
Becton Dickinson,UNIX DOMAIN,Unix-Aix,BashShellScript,Analysis of performance utilization,,,
Becton Dickinson,UNIX DOMAIN,Unix-Aix,BashShellScript,Installing filesets,,,
Becton Dickinson,UNIX DOMAIN,Unix-Aix,BashShellScript,AIX Upgrades,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,C: Drive housekeeping Automation,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Service health check/restart,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Host down/Failed to connect/contact server,,,
Becton Dickinson,NETWORKS DOMAIN,Network,Powershell,CPU Utilization,,,
Becton Dickinson,UNIX DOMAIN,UNIX & Linux,Powershell,Memory Utilization,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Disk Utilization,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Unable to Access/Ping/RDP server,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Windows Physical /Virtual Server Reboot ,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,vCenter Daily Health Check ,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,vCenter Capacity Management,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Post Patching health check,,,
Becton Dickinson,WINTEL DOMAIN,Windows,"Tools, Optibot, Python & Misc",Cluster failover monitoring,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Server RU data,,,
Becton Dickinson,WINTEL DOMAIN,Windows,Powershell,Windows availability report,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,CA-ITPAM,Monitoring Emails Alerts,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,Snow incident/Task Aging report,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,UAT component check,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,Daily Reboot Status,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,Moving Servers into maintainance - Tools,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,Monitoring/Creating Incidents for Infrastructure alerts,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,Monitoring the TSM DB backup status,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,VDI Reboots,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,ICC,Powershell,Callidus Software,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEPM DB Connectivity,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP server Time Misconfiguration,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP AV definitions out of date,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP DB backup,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP Hung Lucomserver (Liveupdate),,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP Windows service failure,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP License expiry,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP License over deployed,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,SEP Syslog configuration for SEPM,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,Operator Lockout,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,Allocation/Deallocation Alert,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,Lost Token Report automation,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,Enrolment Lock out,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,Hardware Assignment Notification,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,Provisioning Notification,,,
Blue Cross & Blue Shield - Rhode Island,SD AND DATACENTER DOMAIN,Security,Powershell,LDAP Sync Notification,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Database and log backup configuration,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Special database backup management,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Monitor storage pool,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Backup Window monitoring and analysis,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Daily backup report generation,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Database / recovery log space monitoring,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Deployment of TSM server,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,All media servers are up and running,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Check the space of availability on master and media servers,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,All clients backup / duplicate / restore failures from last 24 hours,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Check for hung jobs from last 24 hours,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Check for disk pools status,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Check for disk pools availability free space status,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Check for scratch tapes available on site,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Check for catalog backup status,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Backup status reports ,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Backup success report,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Event reports,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,"Backup server, Media Server , Tape library availability",,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,BashShellScript,Check that all the clients which are configured in backup rotation are Getting jobs triggered everyday without fail make sure we are not Missing any day backup,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Restore/ Recovery report,,,
Blue Cross & Blue Shield - Rhode Island,STORAGE AND BACKUP DOMAIN,Backup,ShellScript,Deduplication Statistics reports,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix - Linux,ShellScript,Linux Installation via DVD media,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix,ShellScript,"Linux Installation using Kick Start/PXE - Kickstart,DHCP,TFTP",,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix,ShellScript,Hardening Linux OS ,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,UNIX & Linux,BashShellScript,Reset locked/unlock user account,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix - Linux,BashShellScript,Add/Remove/modify users,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,UNIX & Linux,BashShellScript,Add/Remove/modify groups,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix,BashShellScript,Add/Delete/Modify Sudo/ACL/ &Display; access,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,UNIX & Linux,ShellScript,Administating File and Directory & Special permissions,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Linux,ShellScript,Check the File System status - stat command,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix - Linux,BashShellScript,File System Housekeeping,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix - Linux,ShellScript,Resolve File System Inconsistencies - fsck run on single user/partitions,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix,ShellScript,Monitor File System Usage  - using df and du commands,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Linux,ShellScript,Listing of paging device,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Linux,ShellScript,Restore and Recovery ,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix,ShellScript,"Listing Virtual Memory - swapon,free commands",,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Unix - Linux,ShellScript,Changing Swap spaces dynamically,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Linux,BashShellScript,"Managing Crash Dump size - using kdump, crash utility.",,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Linux,BashShellScript,Managing Core File Behavior,,,
Blue Cross & Blue Shield - Rhode Island,UNIX DOMAIN,Linux,BashShellScript,Setting dump device parameters,,,
